url,city,term
"https://www.google.com/maps/search/fremont+california+spring+and+summer+youth+camps/@37.5265,-121.9843,12z/",Fremont,spring and summer youth camps
"https://www.google.com/maps/search/hialeah+florida+spring+and+summer+youth+camps/@25.8696,-80.3045,12z/",Hialeah,spring and summer youth camps
"https://www.google.com/maps/search/nashua+new+hampshire+spring+and+summer+youth+camps/@42.7491,-71.491,12z/",Nashua,spring and summer youth camps
"https://www.google.com/maps/search/killeen+texas+spring+and+summer+youth+camps/@31.0753,-97.7297,12z/",Killeen,spring and summer youth camps
"https://www.google.com/maps/search/evansville+indiana+spring+and+summer+youth+camps/@37.9881,-87.5341,12z/",Evansville,spring and summer youth camps
"https://www.google.com/maps/search/appleton+wisconsin+spring+and+summer+youth+camps/@44.278,-88.3892,12z/",Appleton,spring and summer youth camps
"https://www.google.com/maps/search/navarre+florida+spring+and+summer+youth+camps/@30.4174,-86.8907,12z/",Navarre,spring and summer youth camps
"https://www.google.com/maps/search/bel+air+south+maryland+spring+and+summer+youth+camps/@39.5022,-76.3113,12z/",Bel Air South,spring and summer youth camps
"https://www.google.com/maps/search/kalamazoo+michigan+spring+and+summer+youth+camps/@42.2749,-85.5882,12z/",Kalamazoo,spring and summer youth camps
"https://www.google.com/maps/search/spring+valley+nevada+spring+and+summer+youth+camps/@36.0952,-115.2636,12z/",Spring Valley,spring and summer youth camps
"https://www.google.com/maps/search/san+bernardino+california+spring+and+summer+youth+camps/@34.1416,-117.2943,12z/",San Bernardino,spring and summer youth camps
"https://www.google.com/maps/search/roanoke+virginia+spring+and+summer+youth+camps/@37.2785,-79.9581,12z/",Roanoke,spring and summer youth camps
"https://www.google.com/maps/search/spartanburg+south+carolina+spring+and+summer+youth+camps/@34.9442,-81.9251,12z/",Spartanburg,spring and summer youth camps
"https://www.google.com/maps/search/tacoma+washington+spring+and+summer+youth+camps/@47.2431,-122.4531,12z/",Tacoma,spring and summer youth camps
"https://www.google.com/maps/search/enterprise+nevada+spring+and+summer+youth+camps/@36.0091,-115.2278,12z/",Enterprise,spring and summer youth camps
"https://www.google.com/maps/search/green+bay+wisconsin+spring+and+summer+youth+camps/@44.5148,-87.9895,12z/",Green Bay,spring and summer youth camps
"https://www.google.com/maps/search/portland+maine+spring+and+summer+youth+camps/@43.6773,-70.2715,12z/",Portland,spring and summer youth camps
